eventid,year,country_txt,nkill
198806010012,1988.4153005464482,Philippines,1.0
198806010014,1988.4153005464482,Philippines,1.0
198806010020,1988.4153005464482,Philippines,6.0
198806010021,1988.4153005464482,Philippines,6.0
198806010022,1988.4153005464482,Philippines,3.0
198806050009,1988.4262295081967,Philippines,1.0
198806050010,1988.4262295081967,Philippines,14.0
198806080003,1988.4344262295083,Philippines,1.0
198806090011,1988.4371584699454,Philippines,1.0
198806090013,1988.4371584699454,Philippines,12.0
198806100006,1988.4398907103825,Thailand,8.0
198806110002,1988.4426229508197,Philippines,1.0
198806120011,1988.4453551912568,Philippines,7.0
198806130015,1988.448087431694,Philippines,1.0
198806130016,1988.448087431694,Philippines,1.0
198806130020,1988.448087431694,Philippines,11.0
198806160010,1988.4562841530055,Philippines,1.0
198806170016,1988.4590163934427,Philippines,1.0
198806170017,1988.4590163934427,Philippines,32.0
198806180006,1988.4617486338798,Philippines,1.0
198806190014,1988.464480874317,Philippines,1.0
198806210013,1988.4699453551912,Philippines,1.0
198806230004,1988.4754098360656,Philippines,1.0
198806240002,1988.4781420765028,Philippines,1.0
198806280017,1988.4890710382513,Philippines,1.0
198806280018,1988.4890710382513,Philippines,4.0
198806300010,1988.4945355191257,Philippines,3.0
198807010007,1988.4972677595629,Philippines,1.0
198807020030,1988.5,Philippines,1.0
198807030001,1988.5027322404371,Philippines,1.0
198807050007,1988.5081967213114,Philippines,2.0
198807140010,1988.532786885246,Philippines,4.0
198807140015,1988.532786885246,Philippines,1.0
198807240003,1988.5601092896175,Philippines,1.0
198807260007,1988.5655737704917,Philippines,2.0
